log_price,price,review_scores_rating,has_availability,property_type,instant_bookable,number_of_reviews_ltm,availability_60,review_scores_checkin,room_type,neighbourhood_cleansed,accommodates,review_scores_cleanliness,beds,host_response_time,host_is_superhost,bedrooms,latitude,minimum_nights,reviews_per_month,availability_90,bathrooms_text,availability_365
5.278114659230517,196.0,100.0,True,5,True,0,40,10.0,0,119,6,10.0,3.0,1,False,3.0,43.65074,28,0.4,69,2,69
5.703782474656201,300.0,100.0,True,8,False,0,0,10.0,0,122,2,8.0,1.0,1,False,1.0,43.64833,28,0.05,0,2,0
5.220355825078324,185.0,65.0,True,14,False,0,59,10.0,0,63,4,8.0,5.0,1,False,2.0,43.70006,28,0.2,89,2,209
3.218875824868201,25.0,100.0,True,36,True,0,0,10.0,2,59,2,10.0,2.0,1,False,1.0,43.6636,28,0.25,0,6,0
5.241747015059643,189.0,100.0,True,8,False,0,0,10.0,0,87,6,10.0,3.0,4,False,2.0,43.63719,3,0.15,0,7,87
4.605170185988092,100.0,93.0,True,37,False,0,0,9.0,2,110,2,9.0,1.0,1,False,1.0,43.66393,28,0.39,0,4,0
3.6375861597263857,38.0,100.0,True,46,False,0,0,10.0,1,35,2,10.0,1.0,1,False,1.0,43.6909,28,0.15,0,2,0
4.5217885770490405,92.0,97.0,True,36,True,6,6,10.0,2,22,2,9.0,1.0,4,True,1.0,43.79145,1,0.56,36,3,36
5.3612921657094255,213.0,96.0,True,8,False,23,14,9.0,0,122,6,9.0,3.0,4,True,2.0,43.64204,28,3.59,34,2,34
4.0943445622221,60.0,100.0,True,36,False,0,0,10.0,2,59,2,10.0,1.0,1,False,1.0,43.67161,28,0.05,0,4,0
5.247024072160486,190.0,65.0,True,8,False,0,59,6.0,0,87,4,6.0,2.0,1,False,1.0,43.64079,28,0.25,89,2,179
4.74493212836325,115.0,97.0,True,8,False,4,51,10.0,0,87,2,10.0,1.0,3,True,1.0,43.6375,28,1.77,81,2,171
4.976733742420574,145.0,100.0,True,28,False,16,24,10.0,2,122,2,10.0,1.0,4,True,1.0,43.64503,28,2.17,54,3,234
3.6375861597263857,38.0,93.0,True,23,True,4,60,10.0,2,119,1,9.0,1.0,3,False,1.0,43.65395,28,1.17,90,3,180
2.995732273553991,20.0,100.0,True,36,False,0,0,10.0,2,50,2,10.0,1.0,4,True,1.0,43.64135,1,0.26,0,6,0
5.010635294096256,150.0,100.0,True,8,False,0,54,10.0,0,122,2,8.0,1.0,1,True,1.0,43.6468,28,0.25,84,2,173
4.262679877041316,71.0,94.0,True,5,False,1,10,9.0,0,109,2,9.0,1.0,3,False,1.0,43.63582,28,0.35,40,2,315
4.356708826689592,78.0,85.0,True,5,False,0,9,10.0,0,109,4,9.0,2.0,3,False,1.0,43.63717,28,0.54,39,2,314
4.330733340286331,76.0,93.0,True,5,False,0,0,10.0,0,109,4,9.0,2.0,3,False,1.0,43.63789,28,0.2,0,2,254
5.003946305945459,149.0,88.0,True,8,False,0,60,9.0,0,3,5,9.0,1.0,0,False,1.0,43.67054,28,2.57,90,2,179
4.23410650459726,69.0,60.0,True,14,False,0,33,6.0,0,78,5,6.0,3.0,4,False,2.0,43.77186,28,0.1,63,2,243
4.700480365792417,110.0,100.0,True,8,False,0,0,10.0,0,79,2,10.0,1.0,1,True,1.0,43.65938,28,0.25,0,2,0
4.262679877041316,71.0,98.0,True,11,False,32,43,10.0,0,53,2,10.0,1.0,4,True,1.0,43.68621,1,4.68,73,2,73
4.48863636973214,89.0,92.0,True,8,False,24,0,9.0,0,122,4,9.0,2.0,4,False,1.0,43.64286,28,2.51,1,2,53
4.90527477843843,135.0,100.0,True,5,False,0,0,10.0,0,6,2,10.0,2.0,1,False,1.0,43.66305,28,0.32,0,2,0
4.248495242049359,70.0,100.0,True,42,False,3,0,10.0,2,116,3,10.0,2.0,2,True,1.0,43.66731,2,0.52,8,6,8
4.007333185232471,55.0,100.0,True,42,False,3,0,10.0,2,116,2,10.0,1.0,2,True,1.0,43.66633,2,0.57,9,6,9
5.003946305945459,149.0,100.0,True,14,True,21,0,10.0,0,119,2,10.0,1.0,4,True,1.0,43.64737,1,2.79,0,2,37
4.382026634673881,80.0,100.0,True,5,True,0,0,10.0,0,3,2,10.0,1.0,1,False,1.0,43.66641,28,0.21,0,2,0
3.871201010907891,48.0,96.0,True,21,True,0,60,10.0,2,81,2,10.0,1.0,1,True,2.0,43.75555,28,0.45,60,6,60
3.8918202981106265,49.0,92.0,True,21,False,0,59,8.0,2,89,2,9.0,1.0,1,True,1.0,43.66955,28,0.25,89,4,89
4.382026634673881,80.0,88.0,True,36,False,1,20,10.0,2,32,2,9.0,1.0,3,False,1.0,43.66149,28,0.26,20,8,20
4.418840607796598,83.0,100.0,True,8,False,0,0,10.0,0,129,4,10.0,2.0,1,False,1.0,43.76101,28,0.05,0,2,0
4.691347882229144,109.0,100.0,True,36,True,0,0,10.0,2,120,2,10.0,1.0,1,False,1.0,43.66409,28,0.05,0,3,0
4.007333185232471,55.0,90.0,True,28,False,1,31,7.0,2,87,2,9.0,1.0,3,False,1.0,43.64216,30,0.11,31,3,284
4.382026634673881,80.0,99.0,True,5,True,34,41,10.0,0,126,4,10.0,2.0,4,True,1.0,43.69436,2,3.23,41,2,91
4.997212273764115,148.0,98.0,True,5,False,0,0,10.0,0,62,6,10.0,3.0,1,False,2.0,43.65382,28,0.66,0,2,0
3.9318256327243257,51.0,73.0,True,36,False,0,0,7.0,2,32,2,8.0,1.0,3,False,1.0,43.66165,28,0.15,0,8,0
4.31748811353631,75.0,100.0,True,36,False,0,20,10.0,2,32,2,8.0,1.0,3,False,1.0,43.66146,28,0.05,20,8,20
4.0943445622221,60.0,87.0,True,36,False,1,20,9.0,2,32,2,8.0,1.0,3,False,1.0,43.66169,28,0.31,20,8,20
4.787491742782046,120.0,87.0,True,8,True,10,8,10.0,0,122,2,9.0,1.0,4,False,1.0,43.64586,30,0.77,38,2,151
3.80666248977032,45.0,100.0,True,21,False,0,59,10.0,2,91,2,10.0,1.0,1,False,1.0,43.69534,28,0.41,89,4,179
4.574710978503383,97.0,40.0,True,11,False,1,58,9.0,0,34,3,3.0,2.0,2,False,1.0,43.65439,30,0.11,88,2,363
3.4011973816621555,30.0,80.0,True,36,False,0,0,7.0,2,59,2,9.0,1.0,4,False,1.0,43.6693,28,0.16,4,4,4
3.688879454113936,40.0,40.0,True,36,False,0,60,5.0,2,95,1,5.0,1.0,1,False,1.0,43.75901,28,0.1,90,2,365
4.174387269895637,65.0,100.0,True,42,True,0,0,10.0,2,86,2,10.0,1.0,1,False,1.0,43.78536,28,0.15,0,3,0
5.703782474656201,300.0,100.0,True,14,False,7,50,10.0,0,92,5,10.0,3.0,4,True,3.0,43.68963,3,0.7,80,7,355
5.66988092298052,290.0,96.0,True,8,False,0,60,9.0,0,122,6,10.0,3.0,1,False,2.0,43.64137,28,1.15,90,5,90
4.382026634673881,80.0,96.0,True,8,False,4,1,10.0,0,109,4,10.0,2.0,4,True,2.0,43.64112,30,0.87,1,2,1
4.158883083359672,64.0,100.0,True,42,False,4,9,10.0,2,32,2,10.0,1.0,4,True,1.0,43.66773,28,0.49,39,6,314
3.912023005428146,50.0,96.0,True,21,False,0,0,10.0,2,27,2,10.0,1.0,0,False,1.0,43.67416,28,0.57,9,4,284
4.77912349311153,119.0,100.0,True,5,False,0,0,10.0,0,109,2,10.0,1.0,1,False,1.0,43.64029,28,0.05,0,2,0
4.983606621708336,146.0,100.0,True,6,False,0,0,10.0,0,17,6,10.0,2.0,1,False,3.0,43.68586,28,0.05,0,7,0
3.4011973816621555,30.0,100.0,True,21,False,0,59,10.0,2,67,2,10.0,1.0,1,False,1.0,43.75443,30,0.56,89,4,364
5.068904202220232,159.0,98.0,True,8,False,0,0,9.0,0,87,4,10.0,2.0,1,True,1.0,43.64099,28,0.61,0,2,0
4.653960350157523,105.0,85.0,True,8,False,31,0,8.0,0,122,6,9.0,4.0,0,False,2.0,43.63885,28,2.69,0,2,0
4.795790545596741,121.0,91.0,True,8,False,0,0,9.0,0,109,4,9.0,2.0,1,False,1.0,43.64089,28,1.14,28,7,118
5.068904202220232,159.0,94.0,True,8,False,13,0,9.0,0,77,4,10.0,3.0,3,True,2.0,43.62286,5,1.12,0,2,0
3.7612001156935615,43.0,100.0,True,36,True,0,60,10.0,2,45,1,10.0,1.0,1,False,1.0,43.74171,28,0.12,90,4,90
3.6635616461296463,39.0,100.0,True,36,False,0,0,10.0,2,65,1,10.0,1.0,3,True,1.0,43.78868,2,0.25,0,6,0
4.6443908991413725,104.0,87.0,True,36,True,0,40,9.0,2,120,2,9.0,1.0,1,False,1.0,43.66426,28,0.16,70,3,160
4.48863636973214,89.0,83.0,True,5,False,2,57,10.0,0,56,2,9.0,1.0,1,False,1.0,43.68766,28,0.31,87,2,177
3.970291913552122,53.0,97.0,True,11,False,0,60,9.0,0,86,1,9.0,1.0,3,True,1.0,43.79254,29,0.31,90,2,90
5.407171771460119,223.0,95.0,True,5,False,4,0,10.0,0,50,6,9.0,2.0,4,False,2.0,43.65214,28,1.36,0,5,0
3.4011973816621555,30.0,93.0,True,42,True,0,9,10.0,2,65,1,9.0,1.0,1,False,1.0,43.79477,28,0.31,39,10,314
5.337538079701318,208.0,98.0,True,14,False,3,58,10.0,0,116,6,10.0,3.0,3,True,3.0,43.66314,4,1.06,88,2,88
4.691347882229144,109.0,92.0,True,8,False,8,4,10.0,0,7,4,9.0,1.0,3,True,1.0,43.76675,28,1.92,34,2,124
4.584967478670572,98.0,100.0,True,11,False,8,27,10.0,0,59,2,10.0,1.0,3,True,1.0,43.66596,6,0.71,57,2,57
4.158883083359672,64.0,96.0,True,11,False,4,0,10.0,0,128,2,10.0,1.0,4,True,1.0,43.74938,28,0.48,0,2,92
5.480638923341991,240.0,88.0,True,8,False,0,0,10.0,0,71,5,7.0,2.0,1,False,2.0,43.64312,28,0.75,0,7,0
5.272999558563747,195.0,100.0,True,14,False,8,45,10.0,0,110,4,10.0,2.0,4,True,2.0,43.6597,3,0.64,75,5,165
4.276666119016055,72.0,99.0,True,5,True,7,0,10.0,0,119,2,10.0,2.0,4,True,1.0,43.6471,28,0.82,0,2,0
4.59511985013459,99.0,100.0,True,8,True,1,0,9.0,0,122,3,10.0,1.0,1,True,1.0,43.64284,28,0.15,0,2,0
5.54907608489522,257.0,97.0,True,11,True,0,34,10.0,0,0,4,10.0,2.0,3,True,1.0,43.80554,1,1.0,43,2,318
3.912023005428146,50.0,98.0,True,24,False,2,0,10.0,2,91,2,10.0,1.0,1,True,1.0,43.69068,28,0.54,0,3,0
4.499809670330265,90.0,100.0,True,5,False,6,52,10.0,0,32,2,10.0,1.0,3,False,1.0,43.66391,4,0.66,82,2,82
4.248495242049359,70.0,95.0,True,11,False,10,32,10.0,0,31,3,10.0,2.0,3,False,2.0,43.76513,2,1.32,62,2,152
5.66988092298052,290.0,100.0,True,14,False,3,0,10.0,0,46,6,10.0,4.0,4,False,3.0,43.66807,29,0.27,0,5,0
6.588926477533519,727.0,100.0,True,14,True,1,60,10.0,0,79,16,10.0,9.0,4,False,7.0,43.65534,2,0.32,90,13,361
6.484635235635252,655.0,100.0,True,14,True,0,0,9.0,0,100,16,10.0,9.0,4,True,7.0,43.6574,1,0.13,0,13,0
3.80666248977032,45.0,92.0,True,21,True,3,45,10.0,2,58,1,9.0,1.0,3,False,1.0,43.64553,1,0.33,75,5,132
3.218875824868201,25.0,100.0,True,59,False,0,59,10.0,3,92,2,10.0,1.0,3,True,1.0,43.69735,30,0.06,89,6,89
5.298317366548036,200.0,100.0,True,8,False,0,60,10.0,0,122,4,10.0,2.0,4,False,2.0,43.64431,28,0.06,90,7,365
3.258096538021482,26.0,95.0,True,21,False,0,60,10.0,2,118,1,9.0,1.0,1,True,1.0,43.70526,28,0.41,90,4,90
3.218875824868201,25.0,100.0,True,42,False,0,57,10.0,2,13,2,10.0,3.0,0,False,3.0,43.76077,28,0.15,87,6,362
4.276666119016055,72.0,98.0,True,8,False,4,22,10.0,0,23,2,10.0,1.0,3,False,1.0,43.65433,28,0.51,22,2,22
4.174387269895637,65.0,87.0,True,28,False,0,0,9.0,2,19,2,10.0,1.0,1,True,1.0,43.66451,30,0.3,0,4,0
4.477336814478207,88.0,99.0,True,5,False,11,28,10.0,0,67,2,10.0,1.0,4,True,1.0,43.76241,28,1.13,58,2,148
4.653960350157523,105.0,97.0,True,5,False,10,0,9.0,0,50,6,10.0,2.0,4,False,2.0,43.652,3,1.48,0,5,0
4.127134385045092,62.0,89.0,True,11,False,1,0,10.0,0,129,2,9.0,1.0,1,False,1.0,43.77292,28,0.77,0,2,0
4.382026634673881,80.0,100.0,True,36,False,0,59,10.0,2,58,2,10.0,1.0,1,False,1.0,43.64672,28,0.35,89,6,179
4.709530201312334,111.0,100.0,True,8,True,6,25,10.0,0,122,4,10.0,2.0,4,False,1.0,43.64197,28,0.93,55,2,55
4.553876891600541,95.0,100.0,True,36,False,0,58,10.0,2,94,2,10.0,1.0,2,False,1.0,43.65438,30,0.05,88,4,363
4.990432586778736,147.0,93.0,True,8,True,7,0,10.0,0,122,6,10.0,3.0,4,False,2.0,43.64212,28,0.75,0,2,0
4.477336814478207,88.0,95.0,True,28,False,0,0,10.0,2,6,2,9.0,1.0,1,False,1.0,43.64939,28,0.65,0,4,0
4.624972813284271,102.0,100.0,True,5,False,0,0,10.0,0,129,4,10.0,2.0,4,False,1.0,43.76366,30,0.22,16,2,291
5.10594547390058,165.0,100.0,True,8,True,2,48,10.0,0,122,2,10.0,1.0,1,True,1.0,43.64197,28,0.37,78,2,353
4.605170185988092,100.0,95.0,True,5,True,64,55,9.0,0,133,3,10.0,1.0,4,False,1.0,43.6689,1,5.39,80,2,355
4.276666119016055,72.0,100.0,True,42,True,9,60,10.0,2,128,2,10.0,1.0,2,False,1.0,43.76626,1,0.65,84,3,84
4.060443010546419,58.0,100.0,True,36,True,0,0,10.0,2,98,2,10.0,1.0,1,True,1.0,43.79964,28,0.11,0,4,0
4.48863636973214,89.0,98.0,True,14,False,7,1,10.0,0,49,4,10.0,2.0,4,True,1.0,43.65172,28,1.01,1,2,1
4.499809670330265,90.0,95.0,True,5,False,0,0,10.0,0,6,2,10.0,1.0,1,False,1.0,43.66473,28,0.2,0,2,0
4.406719247264253,82.0,95.0,True,42,True,0,0,10.0,2,79,2,10.0,1.0,1,True,1.0,43.65557,28,0.2,0,3,0
3.8918202981106265,49.0,100.0,True,36,False,0,0,10.0,2,98,1,10.0,1.0,3,True,1.0,43.78651,28,0.16,0,6,21
4.382026634673881,80.0,100.0,True,8,False,0,0,10.0,0,122,5,9.0,2.0,3,False,2.0,43.64082,28,0.15,0,7,0
4.174387269895637,65.0,98.0,True,42,True,1,55,10.0,2,128,1,10.0,1.0,2,False,1.0,43.7679,1,0.66,78,3,78
4.174387269895637,65.0,97.0,True,42,True,12,60,10.0,2,128,2,10.0,1.0,2,False,1.0,43.76781,1,1.1,84,3,84
3.295836866004329,27.0,60.0,True,51,False,0,59,10.0,3,89,1,6.0,1.0,1,True,1.0,43.67037,28,0.06,89,4,89
3.8918202981106265,49.0,100.0,True,5,False,0,34,10.0,0,34,4,10.0,1.0,4,False,1.0,43.65168,28,0.21,34,2,34
5.236441962829949,188.0,90.0,True,5,False,11,0,9.0,0,50,6,9.0,2.0,4,False,2.0,43.65449,3,1.28,0,7,0
4.836281906951478,126.0,97.0,True,8,False,2,40,10.0,0,122,6,10.0,4.0,3,False,1.0,43.64084,28,0.6,70,2,159
4.672828834461906,107.0,100.0,True,8,True,0,9,8.0,0,79,4,10.0,2.0,3,True,2.0,43.65305,28,0.16,39,7,314
4.499809670330265,90.0,97.0,True,8,False,0,0,10.0,0,122,3,9.0,1.0,1,True,2.0,43.64463,30,0.62,0,2,0
5.793013608384144,328.0,93.0,True,8,False,10,60,10.0,0,122,6,9.0,3.0,3,True,2.0,43.64144,1,1.12,90,7,180
3.912023005428146,50.0,100.0,True,5,True,0,0,9.0,0,87,1,7.0,1.0,1,False,1.0,43.64556,28,0.15,0,2,0
4.691347882229144,109.0,97.0,True,5,False,18,0,10.0,0,119,3,10.0,1.0,3,True,1.0,43.6478,28,1.77,9,2,99
3.6635616461296463,39.0,99.0,True,42,False,0,0,10.0,2,87,1,10.0,1.0,1,True,1.0,43.63971,28,1.17,0,6,0
4.605170185988092,100.0,100.0,True,36,False,0,59,10.0,2,138,2,10.0,1.0,1,False,1.0,43.76747,28,0.07,89,4,364
3.713572066704308,41.0,100.0,True,21,False,0,59,9.0,2,13,7,8.0,7.0,4,False,6.0,43.77463,30,0.16,89,6,364
4.795790545596741,121.0,86.0,True,8,True,4,54,9.0,0,122,3,9.0,2.0,2,False,1.0,43.64533,28,0.97,84,2,106
5.459585514144159,235.0,100.0,True,8,False,0,58,10.0,0,110,4,9.0,2.0,1,True,2.0,43.65734,28,0.46,88,7,268
4.787491742782046,120.0,96.0,True,8,True,1,53,10.0,0,122,4,10.0,2.0,4,False,1.0,43.63971,28,0.7,83,2,172
3.80666248977032,45.0,100.0,True,36,False,0,60,10.0,2,80,1,10.0,0.0,1,False,2.0,43.68809,28,0.1,90,8,365
5.910796644040527,369.0,100.0,True,14,True,0,60,10.0,0,110,6,10.0,3.0,4,False,4.0,43.65872,28,0.05,90,7,365
4.343805421853684,77.0,97.0,True,5,True,20,58,10.0,0,32,2,10.0,1.0,4,True,1.0,43.66371,2,2.38,88,2,344
4.394449154672439,81.0,97.0,True,45,True,10,8,10.0,1,109,1,9.0,2.0,4,False,1.0,43.63639,28,1.33,38,2,79
5.049856007249537,156.0,94.0,True,5,False,2,60,10.0,0,49,4,9.0,2.0,1,False,1.0,43.66099,30,0.38,90,2,180
4.653960350157523,105.0,99.0,True,8,False,4,32,10.0,0,3,3,10.0,2.0,1,False,1.0,43.6707,28,0.77,62,2,169
4.74493212836325,115.0,98.0,True,28,False,0,58,10.0,2,110,2,10.0,1.0,1,True,1.0,43.65734,28,0.41,88,3,268
6.54965074223381,699.0,93.0,True,8,False,3,59,10.0,0,122,8,9.0,4.0,1,False,2.0,43.64004,28,0.83,89,7,269
5.726847747587197,307.0,99.0,True,14,False,19,45,10.0,0,129,7,10.0,4.0,3,True,3.0,43.7632,3,1.48,75,7,165
4.189654742026425,66.0,80.0,True,8,False,1,8,10.0,0,67,4,8.0,2.0,4,False,1.0,43.76631,28,0.14,38,2,313
5.10594547390058,165.0,92.0,True,8,False,11,60,9.0,0,122,7,9.0,6.0,3,False,2.0,43.63998,28,1.38,90,7,180
4.624972813284271,102.0,96.0,True,8,False,2,60,10.0,0,122,4,10.0,2.0,1,False,1.0,43.6396,28,0.82,90,2,180
5.517452896464707,249.0,100.0,True,5,False,0,0,10.0,0,122,4,10.0,2.0,1,True,2.0,43.64433,28,0.87,0,2,0
4.48863636973214,89.0,85.0,True,11,True,0,0,10.0,0,25,2,10.0,1.0,1,False,1.0,43.74149,28,0.2,0,2,0
5.153291594497779,173.0,100.0,True,8,False,0,32,10.0,0,6,6,10.0,4.0,4,False,2.0,43.66029,28,0.13,62,7,152
4.499809670330265,90.0,97.0,True,5,False,0,0,10.0,0,19,2,10.0,1.0,1,False,1.0,43.66609,28,0.33,0,2,0
4.787491742782046,120.0,80.0,True,5,False,0,58,10.0,0,88,4,10.0,2.0,1,False,1.0,43.67545,28,0.05,88,2,178
4.653960350157523,105.0,100.0,True,28,False,0,0,10.0,2,122,2,10.0,1.0,1,False,1.0,43.64081,28,0.31,0,3,0
4.04305126783455,57.0,100.0,True,36,False,0,59,10.0,2,131,2,9.0,1.0,1,False,1.0,43.68639,28,0.12,89,4,89
3.688879454113936,40.0,100.0,True,36,False,1,0,10.0,2,67,2,10.0,1.0,1,False,1.0,43.75715,28,0.09,0,4,0
7.090076835776092,1200.0,99.0,True,18,True,0,0,10.0,0,3,12,10.0,5.0,1,False,3.0,43.67467,28,1.02,0,9,9
4.31748811353631,75.0,100.0,True,36,True,16,59,10.0,2,79,2,10.0,1.0,4,True,1.0,43.66069,1,2.16,83,4,167
4.189654742026425,66.0,94.0,True,36,True,3,60,10.0,2,79,1,10.0,1.0,4,True,1.0,43.66228,1,0.7,84,4,168
3.8918202981106265,49.0,100.0,True,36,False,0,0,10.0,2,65,2,10.0,1.0,3,True,1.0,43.7855,2,0.2,0,5,0
4.48863636973214,89.0,98.0,True,5,False,8,14,10.0,0,72,4,10.0,2.0,4,True,1.0,43.59286,28,0.61,44,2,224
4.499809670330265,90.0,96.0,True,5,False,1,8,10.0,0,103,2,10.0,1.0,0,False,1.0,43.6454,28,0.47,38,2,128
3.80666248977032,45.0,100.0,True,28,False,0,0,10.0,2,19,2,10.0,1.0,1,True,1.0,43.66388,30,0.21,0,4,0
4.219507705176107,68.0,95.0,True,5,True,10,8,10.0,0,32,4,10.0,1.0,4,False,1.0,43.6672,2,1.83,38,2,313
4.867534450455582,130.0,96.0,True,6,False,3,48,10.0,0,85,5,9.0,2.0,3,False,2.0,43.78801,28,0.62,78,7,258
5.247024072160486,190.0,100.0,True,15,True,0,0,10.0,0,79,2,8.0,1.0,1,False,1.0,43.65436,28,0.05,0,2,0
5.093750200806762,163.0,94.0,True,8,False,0,0,10.0,0,23,4,10.0,3.0,2,False,2.0,43.65377,30,1.07,0,7,36
4.605170185988092,100.0,100.0,True,28,False,1,0,10.0,2,122,2,10.0,1.0,1,False,1.0,43.63954,28,0.11,0,3,0
3.80666248977032,45.0,80.0,True,21,False,0,60,10.0,2,13,7,4.0,7.0,4,False,6.0,43.7747,30,0.05,90,5,365
3.4011973816621555,30.0,100.0,True,42,False,1,60,10.0,2,13,9,8.0,7.0,4,False,6.0,43.77446,30,0.11,90,7,365
5.068904202220232,159.0,91.0,True,8,False,2,59,9.0,0,129,5,9.0,2.0,2,False,2.0,43.76046,28,0.36,89,7,89
5.680172609017068,293.0,99.0,True,8,False,41,60,10.0,0,122,4,10.0,2.0,4,True,2.0,43.64366,1,4.34,90,2,167
5.043425116919247,155.0,92.0,True,5,False,11,60,10.0,0,6,6,9.0,3.0,1,True,3.0,43.65796,5,1.6,90,7,90
5.1647859739235145,175.0,98.0,True,18,False,1,30,10.0,0,119,8,10.0,5.0,3,True,2.0,43.65339,28,0.51,60,2,334
3.80666248977032,45.0,100.0,True,8,False,1,0,10.0,0,73,4,10.0,2.0,4,False,2.0,43.8082,28,0.63,1,2,38
4.31748811353631,75.0,95.0,True,28,True,1,45,10.0,2,23,2,9.0,1.0,4,True,1.0,43.66086,28,0.66,75,4,135
5.676753802268282,292.0,94.0,True,5,False,2,54,10.0,0,79,4,9.0,2.0,2,False,2.0,43.66101,2,0.36,84,5,84
4.77912349311153,119.0,98.0,True,8,False,3,42,10.0,0,122,4,10.0,2.0,4,False,1.0,43.64376,28,3.34,72,2,72
5.062595033026967,158.0,91.0,True,8,True,1,0,9.0,0,122,4,9.0,2.0,1,False,1.0,43.64141,28,1.81,0,2,0
5.634789603169249,280.0,80.0,True,8,True,0,60,10.0,0,122,2,9.0,3.0,1,False,2.0,43.6396,28,0.21,90,2,365
4.382026634673881,80.0,100.0,True,36,True,0,60,10.0,2,128,2,10.0,1.0,1,False,1.0,43.7479,28,0.06,90,3,180
3.555348061489413,35.0,88.0,True,36,True,0,0,9.0,2,19,3,9.0,5.0,2,False,3.0,43.67072,28,0.91,0,8,0
3.912023005428146,50.0,87.0,True,21,True,0,60,10.0,2,48,1,9.0,1.0,1,False,1.0,43.77312,28,0.15,90,4,365
4.007333185232471,55.0,89.0,False,12,False,0,0,10.0,0,11,4,10.0,1.0,2,True,1.0,43.76311,28,0.96,0,2,0
4.700480365792417,110.0,100.0,True,6,False,3,60,10.0,0,12,4,10.0,2.0,4,False,2.0,43.69063,28,0.25,90,2,365
3.828641396489095,46.0,100.0,True,21,False,0,59,10.0,2,83,2,10.0,1.0,4,False,1.0,43.70649,28,0.14,89,4,179
5.068904202220232,159.0,96.0,True,8,False,0,60,10.0,0,122,4,9.0,2.0,1,False,2.0,43.649,28,1.07,89,7,89
4.852030263919617,128.0,98.0,True,14,False,1,60,10.0,0,119,4,10.0,2.0,4,True,2.0,43.65038,28,0.51,90,2,180
4.672828834461906,107.0,100.0,True,21,False,0,0,10.0,2,23,4,10.0,0.0,1,False,1.0,43.66571,28,0.05,0,4,0
5.099866427824199,164.0,98.0,True,8,False,51,14,9.0,0,122,6,10.0,3.0,4,False,2.0,43.64185,28,5.54,14,2,14
4.382026634673881,80.0,100.0,True,14,False,0,13,10.0,0,12,6,10.0,3.0,1,True,3.0,43.70205,90,0.07,13,11,267
4.060443010546419,58.0,89.0,True,24,True,2,0,10.0,2,67,4,9.0,2.0,2,True,1.0,43.76061,30,0.83,0,4,0
3.871201010907891,48.0,89.0,True,24,True,0,0,9.0,2,67,3,8.0,2.0,2,True,1.0,43.75878,30,0.57,0,4,0
5.517452896464707,249.0,100.0,True,8,False,0,60,10.0,0,122,2,10.0,1.0,0,False,1.0,43.64915,28,0.06,90,2,364
4.605170185988092,100.0,90.0,True,5,False,4,0,10.0,0,122,6,9.0,3.0,1,False,2.0,43.64649,29,0.5,0,2,0
5.298317366548036,200.0,100.0,True,5,False,0,0,10.0,0,3,4,8.0,2.0,1,False,2.0,43.67221,28,0.05,0,2,0
4.90527477843843,135.0,100.0,True,36,False,0,0,10.0,2,138,1,10.0,1.0,1,False,1.0,43.75505,28,0.05,0,4,0
4.3694478524670215,79.0,93.0,True,8,True,6,32,10.0,0,122,2,9.0,1.0,4,True,1.0,43.64686,30,0.79,62,2,152
5.030437921392435,153.0,98.0,True,8,True,0,0,10.0,0,7,4,10.0,2.0,1,False,2.0,43.76605,28,1.32,0,7,0
4.59511985013459,99.0,100.0,True,5,False,0,0,10.0,0,24,4,10.0,2.0,1,False,2.0,43.70391,28,0.06,0,2,0
4.574710978503383,97.0,100.0,True,5,False,0,0,10.0,0,119,4,10.0,2.0,3,False,1.0,43.64903,28,0.92,0,2,0
4.454347296253507,86.0,96.0,True,36,True,6,57,10.0,2,79,2,10.0,1.0,4,True,1.0,43.66185,1,0.88,81,4,159
4.68213122712422,108.0,95.0,True,28,False,0,0,10.0,2,6,3,9.0,2.0,1,False,1.0,43.64965,28,1.23,0,5,0
4.574710978503383,97.0,99.0,True,11,False,36,24,10.0,0,102,2,10.0,1.0,4,True,1.0,43.67739,1,4.37,44,2,98
5.613128106388071,274.0,85.0,True,14,False,0,0,10.0,0,119,6,8.0,3.0,1,False,3.0,43.64659,28,0.21,0,9,0
4.543294782270004,94.0,97.0,True,36,True,22,59,10.0,2,79,2,10.0,1.0,4,True,1.0,43.66182,1,2.44,83,3,167
5.010635294096256,150.0,100.0,True,8,True,0,0,10.0,0,122,2,10.0,1.0,1,False,1.0,43.64736,28,0.26,0,2,0
3.80666248977032,45.0,92.0,True,42,False,0,53,10.0,2,121,2,9.0,1.0,1,False,1.0,43.72296,28,0.62,83,4,83
4.605170185988092,100.0,100.0,True,8,False,28,40,10.0,0,122,3,10.0,1.0,3,True,1.0,43.64877,28,3.92,61,2,61
5.099866427824199,164.0,91.0,True,8,False,7,0,10.0,0,67,6,9.0,3.0,4,False,2.0,43.75969,28,0.67,0,7,270
4.90527477843843,135.0,100.0,True,5,False,0,0,10.0,0,62,4,10.0,2.0,3,True,2.0,43.65418,30,1.03,0,5,38
5.10594547390058,165.0,100.0,True,8,False,0,0,10.0,0,122,5,10.0,2.0,1,False,2.0,43.64912,28,0.1,0,7,0
4.543294782270004,94.0,100.0,True,36,False,19,60,10.0,2,66,2,10.0,2.0,4,True,1.0,43.6607,2,2.53,90,3,90
5.236441962829949,188.0,85.0,True,8,True,1,59,10.0,0,48,4,9.0,2.0,4,False,1.0,43.77219,28,0.7,89,2,364
