log_price,price,availability_365,review_scores_cleanliness,bathrooms_text,instant_bookable,maximum_nights,reviews_per_month,host_response_time,latitude,bedrooms,accommodates,availability_30,longitude,availability_60,review_scores_checkin,host_is_superhost,minimum_nights,availability_90,neighbourhood_cleansed,beds,room_type,property_type,number_of_reviews_ltm,has_availability,review_scores_rating,review_scores_value,review_scores_accuracy
3.5263605246161616,34.0,159,10.0,6,True,14,0.85,4,43.69842,1.0,1,9,-79.38917,39,10.0,True,2,69,83,1.0,2,36,4,True,100.0,10.0,10.0
4.430816798843313,84.0,351,2.0,7,True,365,0.63,4,43.64193,3.0,6,30,-79.38163,60,2.0,False,31,90,122,4.0,0,8,1,True,20.0,2.0,2.0
4.442651256490317,85.0,300,10.0,2,True,1125,0.29,4,43.6438,1.0,6,11,-79.38032,41,10.0,False,28,46,122,3.0,0,14,1,True,100.0,10.0,10.0
4.248495242049359,70.0,224,8.0,2,False,1125,0.9,2,43.6406,1.0,2,0,-79.42493,0,8.0,False,28,0,109,1.0,0,15,5,True,64.0,7.0,7.0
4.605170185988092,100.0,365,7.0,2,False,365,2.16,4,43.64233,1.0,2,30,-79.38139,60,9.0,False,1,90,122,1.0,0,8,8,True,68.0,7.0,7.0
4.31748811353631,75.0,365,6.0,2,False,365,1.02,4,43.64104,1.0,2,30,-79.38309,60,7.0,False,28,90,122,1.0,0,8,5,True,72.0,8.0,8.0
4.74493212836325,115.0,282,10.0,7,True,1125,0.65,4,43.64275,3.0,6,5,-79.38187,5,10.0,False,30,7,122,4.0,0,14,1,True,100.0,10.0,10.0
4.584967478670572,98.0,0,10.0,2,True,365,2.0,4,43.64968,1.0,3,0,-79.42505,0,10.0,True,10,0,71,3.0,0,5,9,True,96.0,10.0,10.0
3.6375861597263857,38.0,0,9.0,4,True,90,2.71,4,43.82615,1.0,2,0,-79.28449,0,10.0,False,1,0,76,1.0,2,36,13,True,98.0,10.0,10.0
3.7376696182833684,42.0,221,10.0,2,False,1125,0.54,3,43.67999,1.0,1,0,-79.43044,0,10.0,False,4,0,135,1.0,0,11,2,True,100.0,10.0,10.0
5.225746673713202,186.0,202,6.0,7,True,90,0.42,4,43.66257,3.0,6,27,-79.38768,57,8.0,False,3,87,6,4.0,0,8,2,True,80.0,8.0,7.0
4.976733742420574,145.0,89,10.0,2,False,7,1.22,3,43.65567,1.0,2,29,-79.37414,59,10.0,False,2,89,23,1.0,0,8,5,True,100.0,10.0,10.0
4.6913478822291435,109.0,314,9.0,5,False,1125,3.6,4,43.64172,2.0,5,2,-79.38209,12,9.0,False,28,42,122,3.0,0,8,15,True,89.0,9.0,9.0
4.6913478822291435,109.0,291,10.0,2,True,1125,0.22,4,43.67035,1.0,4,2,-79.39434,16,10.0,False,29,36,3,2.0,0,8,1,True,100.0,10.0,10.0
4.382026634673881,80.0,0,10.0,2,False,3,1.35,1,43.63752,1.0,2,0,-79.40529,0,10.0,False,2,0,87,1.0,0,8,7,True,100.0,10.0,10.0
5.003946305945459,149.0,0,9.0,0,False,1125,2.2,4,43.63758,2.0,4,0,-79.41729,0,10.0,False,2,0,87,2.0,0,8,3,True,93.0,10.0,10.0
4.6443908991413725,104.0,90,10.0,2,False,90,1.26,4,43.68276,1.0,4,30,-79.29923,60,10.0,False,5,90,35,2.0,0,14,6,True,100.0,10.0,10.0
4.605170185988092,100.0,103,9.0,2,False,1125,2.62,4,43.6359,1.0,3,9,-79.40359,17,10.0,False,2,22,87,1.0,0,8,11,True,93.0,10.0,10.0
4.736198448394496,114.0,89,6.0,2,False,365,0.25,3,43.78015,2.0,4,29,-79.41772,59,10.0,False,28,89,86,2.0,0,8,1,True,60.0,6.0,6.0
3.9889840465642745,54.0,90,10.0,4,False,28,1.0,4,43.6338,1.0,2,30,-79.42675,60,10.0,True,1,90,87,1.0,2,21,1,True,100.0,10.0,10.0
3.9318256327243257,51.0,290,10.0,3,False,60,0.34,3,43.78806,1.0,2,18,-79.17387,37,10.0,False,2,37,51,1.0,2,36,1,True,100.0,10.0,10.0
4.343805421853684,77.0,308,9.0,2,True,365,0.37,4,43.64224,2.0,4,25,-79.38203,55,10.0,False,31,85,122,3.0,0,8,2,True,100.0,10.0,9.0
3.6888794541139363,40.0,179,10.0,3,False,1125,0.48,0,43.70489,1.0,1,29,-79.39635,59,10.0,False,30,89,83,1.0,2,28,2,True,100.0,10.0,10.0
3.9889840465642745,54.0,243,10.0,2,True,365,0.19,4,43.64262,1.0,4,7,-79.38283,37,10.0,False,31,67,122,2.0,0,8,1,True,100.0,10.0,10.0
4.31748811353631,75.0,342,6.0,2,True,365,0.7,4,43.64278,1.0,4,7,-79.38321,37,10.0,False,28,67,122,3.0,0,8,1,True,60.0,8.0,8.0
5.241747015059643,189.0,88,10.0,3,False,1125,0.53,2,43.65525,1.0,4,28,-79.37794,58,10.0,False,28,88,23,1.0,2,47,1,True,100.0,10.0,10.0
5.0106352940962555,150.0,185,10.0,7,False,90,0.58,4,43.64139,3.0,6,11,-79.38126,41,10.0,False,30,71,122,4.0,0,5,3,True,100.0,10.0,10.0
4.605170185988092,100.0,169,10.0,2,False,1125,0.47,3,43.77459,2.0,4,19,-79.39267,49,10.0,False,4,79,129,2.0,0,14,2,True,90.0,10.0,10.0
3.295836866004329,27.0,160,10.0,5,False,1125,0.9,4,43.68934,1.0,2,10,-79.50415,40,10.0,True,28,70,80,1.0,2,36,4,True,100.0,10.0,10.0
3.332204510175204,28.0,0,10.0,6,False,1125,0.63,4,43.69118,1.0,2,0,-79.50571,0,10.0,True,28,0,80,1.0,2,36,3,True,100.0,10.0,10.0
5.209486152841421,183.0,181,9.0,7,False,1125,2.31,1,43.64026,1.0,3,0,-79.4169,4,10.0,False,2,19,87,1.0,0,8,7,True,100.0,10.0,10.0
3.332204510175204,28.0,0,10.0,4,False,28,0.19,4,43.78452,1.0,1,0,-79.3539,0,10.0,False,2,0,30,1.0,2,36,1,True,100.0,10.0,10.0
3.4965075614664802,33.0,1,8.0,4,False,28,0.23,4,43.78642,1.0,2,1,-79.35569,1,10.0,False,2,1,30,1.0,2,36,1,True,100.0,8.0,10.0
3.58351893845611,36.0,1,10.0,4,False,28,0.58,4,43.78577,1.0,2,0,-79.35581,0,10.0,False,2,1,30,1.0,2,36,3,True,93.0,10.0,10.0
4.2626798770413155,71.0,18,10.0,2,True,21,1.48,4,43.69926,2.0,2,14,-79.45009,18,10.0,False,4,18,15,1.0,0,11,7,True,100.0,10.0,10.0
4.941642422609304,140.0,162,10.0,2,False,180,0.26,2,43.62193,1.0,2,13,-79.48311,32,10.0,False,28,32,77,2.0,0,8,1,True,100.0,10.0,10.0
5.356586274672012,212.0,90,9.0,2,False,38,0.47,4,43.65866,1.0,4,30,-79.38618,60,10.0,False,28,90,6,2.0,0,8,2,True,100.0,8.0,10.0
3.6888794541139363,40.0,1,10.0,8,True,9,0.42,2,43.65096,1.0,1,1,-79.42372,1,10.0,True,7,1,119,1.0,2,36,2,True,100.0,10.0,10.0
3.6375861597263857,38.0,180,2.0,4,True,1125,0.23,0,43.78337,1.0,2,30,-79.39696,60,2.0,False,29,90,129,1.0,2,36,1,True,20.0,2.0,2.0
4.143134726391533,63.0,73,10.0,2,False,1125,1.73,4,43.69451,1.0,2,13,-79.45558,43,10.0,True,1,73,20,1.0,0,14,9,True,98.0,10.0,10.0
4.859812404361672,129.0,325,10.0,7,False,150,0.34,1,43.77764,2.0,5,0,-79.41322,20,10.0,False,28,50,129,2.0,0,8,1,True,100.0,10.0,10.0
4.990432586778736,147.0,188,9.0,2,True,1125,0.72,4,43.66105,1.0,4,19,-79.38166,36,10.0,False,30,42,23,2.0,0,8,2,True,90.0,10.0,10.0
4.74493212836325,115.0,31,9.0,7,False,365,1.61,4,43.64833,2.0,5,19,-79.39217,31,10.0,False,28,31,122,2.0,0,8,8,True,93.0,9.0,9.0
4.543294782270004,94.0,29,9.0,2,True,365,0.73,4,43.64228,1.0,4,3,-79.39348,3,8.0,False,28,3,122,1.0,0,8,3,True,87.0,9.0,9.0
4.0943445622221,60.0,0,10.0,2,True,1125,0.49,2,43.643,1.0,3,0,-79.39002,0,10.0,False,30,0,122,1.0,0,17,1,True,100.0,10.0,10.0
3.912023005428146,50.0,189,10.0,6,True,30,1.0,4,43.64246,1.0,1,0,-79.57058,0,10.0,True,1,9,41,3.0,2,36,1,True,100.0,10.0,10.0
4.248495242049359,70.0,131,10.0,3,False,90,2.9,4,43.75462,1.0,1,0,-79.46066,11,10.0,True,1,41,5,1.0,2,21,15,True,100.0,10.0,10.0
4.248495242049359,70.0,195,10.0,2,True,1125,1.29,4,43.68729,1.0,4,7,-79.31479,29,10.0,True,1,54,28,2.0,0,11,4,True,100.0,10.0,10.0
3.8066624897703196,45.0,70,6.0,8,False,1125,0.71,2,43.78066,1.0,2,10,-79.41376,40,6.0,False,3,70,85,1.0,2,36,1,True,20.0,2.0,2.0
4.543294782270004,94.0,235,10.0,2,False,1125,0.81,4,43.66548,2.0,5,0,-79.32609,0,10.0,False,28,0,110,3.0,0,5,4,True,85.0,10.0,9.0
4.1588830833596715,64.0,352,10.0,7,False,100,4.0,4,43.7501,2.0,6,19,-79.24813,49,10.0,True,90,77,11,1.0,0,14,6,True,100.0,10.0,10.0
4.248495242049359,70.0,40,10.0,2,True,120,1.0,3,43.6835,1.0,4,0,-79.42161,10,10.0,False,28,40,56,1.0,0,5,1,True,100.0,6.0,10.0
3.912023005428146,50.0,349,10.0,3,False,1125,2.2,4,43.69421,1.0,1,14,-79.34092,44,10.0,False,3,74,93,1.0,2,36,3,True,100.0,10.0,10.0
5.3230099791384085,205.0,1,10.0,2,True,1125,0.23,4,43.64314,1.0,3,1,-79.38314,1,10.0,False,1,1,122,1.0,0,8,1,True,100.0,10.0,10.0
4.90527477843843,135.0,7,10.0,7,False,365,1.51,4,43.64532,2.0,5,7,-79.38963,7,10.0,False,28,7,122,2.0,0,8,7,True,100.0,10.0,10.0
4.59511985013459,99.0,54,8.0,2,True,1125,2.29,4,43.62601,1.0,4,5,-79.47991,24,10.0,False,2,54,77,2.0,0,8,9,True,91.0,8.0,9.0
4.605170185988092,100.0,343,10.0,9,False,1125,0.47,2,43.77865,3.0,6,8,-79.14119,38,10.0,False,5,68,22,4.0,0,18,1,True,100.0,8.0,10.0
4.875197323201151,131.0,40,9.0,2,True,1125,2.65,4,43.65289,2.0,5,23,-79.36333,40,10.0,False,2,40,79,2.0,0,8,10,True,92.0,10.0,10.0
5.187385805840755,179.0,152,10.0,7,False,1125,0.2,4,43.67123,2.0,3,0,-79.38855,8,10.0,False,28,30,3,2.0,0,8,1,True,100.0,10.0,10.0
4.8283137373023015,125.0,352,10.0,4,True,27,0.52,4,43.67534,1.0,2,17,-79.45965,47,10.0,True,1,77,127,1.0,2,21,2,True,100.0,10.0,10.0
4.499809670330265,90.0,29,10.0,7,False,60,0.86,4,43.64224,2.0,7,3,-79.38331,29,10.0,True,28,29,122,3.0,0,8,2,True,100.0,9.0,9.0
3.6375861597263857,38.0,140,10.0,3,False,1125,1.02,3,43.75878,1.0,1,0,-79.40393,20,10.0,False,30,50,129,1.0,2,36,2,True,100.0,10.0,10.0
3.6635616461296463,39.0,129,10.0,3,False,1125,0.42,3,43.75951,1.0,1,0,-79.40324,9,10.0,False,30,39,129,1.0,2,36,1,True,100.0,10.0,10.0
5.3230099791384085,205.0,66,10.0,7,False,1125,1.36,4,43.77093,3.0,4,25,-79.22727,36,10.0,True,2,66,132,3.0,0,14,5,True,100.0,10.0,10.0
4.31748811353631,75.0,44,10.0,2,False,7,1.09,4,43.6747,1.0,2,23,-79.34318,44,10.0,False,2,44,88,1.0,0,11,5,True,96.0,10.0,10.0
4.553876891600541,95.0,69,10.0,2,False,25,1.63,3,43.65954,2.0,3,28,-79.43404,58,10.0,True,4,69,34,2.0,0,5,8,True,98.0,10.0,10.0
5.659482215759621,287.0,81,10.0,7,False,1125,0.88,4,43.66156,3.0,6,0,-79.42138,0,10.0,True,28,0,94,3.0,0,11,1,True,100.0,10.0,10.0
4.605170185988092,100.0,1,10.0,2,False,35,0.42,3,43.70669,2.0,4,1,-79.40299,1,10.0,False,28,1,136,3.0,0,14,1,True,100.0,10.0,10.0
4.060443010546419,58.0,0,9.0,2,True,1125,0.66,4,43.66475,1.0,3,0,-79.38063,0,10.0,False,1,0,23,2.0,0,5,3,True,80.0,9.0,8.0
5.293304824724492,199.0,122,9.0,11,False,28,1.53,3,43.66253,4.0,8,9,-79.41464,39,10.0,False,5,69,94,4.0,0,14,6,True,93.0,9.0,9.0
5.2574953720277815,192.0,83,10.0,7,True,365,1.46,4,43.64279,2.0,4,24,-79.38298,53,10.0,True,1,83,122,2.0,0,8,2,True,100.0,10.0,9.0
5.634789603169249,280.0,122,10.0,7,False,89,0.93,4,43.70151,3.0,6,8,-79.32789,18,10.0,True,5,32,90,3.0,0,14,4,True,100.0,10.0,10.0
4.90527477843843,135.0,10,9.0,2,False,31,1.02,2,43.65775,1.0,4,1,-79.42157,3,10.0,True,28,10,94,1.0,0,14,5,True,96.0,10.0,10.0
4.605170185988092,100.0,97,10.0,2,True,90,0.45,4,43.68138,1.0,2,0,-79.30674,0,10.0,True,28,7,35,1.0,0,5,2,True,100.0,10.0,10.0
3.091042453358316,22.0,131,9.0,4,False,365,0.46,4,43.78054,1.0,1,1,-79.31762,1,10.0,False,28,1,114,1.0,2,36,2,True,100.0,10.0,10.0
4.060443010546419,58.0,27,10.0,5,False,1125,3.59,4,43.66178,1.0,2,15,-79.40895,22,10.0,True,2,27,120,1.0,2,36,11,True,98.0,9.0,10.0
4.3694478524670215,79.0,30,8.0,2,False,1125,0.26,4,43.66983,1.0,3,3,-79.39428,30,10.0,False,28,30,3,1.0,0,8,1,True,80.0,8.0,10.0
5.521460917862246,250.0,160,10.0,7,False,1125,5.63,4,43.65227,2.0,6,16,-79.44086,40,10.0,True,2,70,34,4.0,0,14,12,True,100.0,10.0,10.0
4.174387269895637,65.0,364,8.0,0,True,29,0.42,0,43.66661,1.0,2,29,-79.44301,59,10.0,False,10,89,32,1.0,0,5,2,True,100.0,8.0,10.0
4.3694478524670215,79.0,0,2.0,7,False,180,0.25,4,43.7215,1.0,4,0,-79.60374,0,2.0,False,28,0,124,3.0,0,8,1,True,20.0,2.0,2.0
4.605170185988092,100.0,99,8.0,2,True,1125,1.09,2,43.64089,1.0,2,0,-79.38311,0,10.0,False,28,0,122,1.0,0,8,2,True,90.0,10.0,10.0
3.6635616461296463,39.0,332,10.0,4,False,30,2.37,1,43.77399,1.0,2,18,-79.44919,27,10.0,True,1,57,125,1.0,2,24,11,True,93.0,10.0,10.0
3.8066624897703196,45.0,35,10.0,4,False,14,0.47,1,43.73952,1.0,1,0,-79.41961,5,10.0,False,2,35,9,1.0,2,21,2,True,100.0,10.0,10.0
4.454347296253507,86.0,347,10.0,2,False,365,0.7,4,43.7723,1.0,3,12,-79.2546,42,10.0,False,28,72,11,2.0,0,8,1,True,100.0,10.0,10.0
4.605170185988092,100.0,69,10.0,7,True,200,0.29,4,43.65859,3.0,4,0,-79.34227,0,10.0,True,29,0,110,3.0,0,18,1,True,100.0,10.0,10.0
4.499809670330265,90.0,0,8.0,2,False,1125,1.0,4,43.63669,1.0,3,0,-79.43167,0,10.0,False,2,0,109,1.0,0,5,1,True,100.0,10.0,10.0
4.770684624465665,118.0,365,10.0,2,True,28,0.28,4,43.64301,2.0,5,30,-79.4243,60,10.0,False,28,90,71,3.0,0,5,1,True,100.0,8.0,10.0
4.700480365792417,110.0,123,10.0,2,False,90,0.92,3,43.64623,1.0,2,2,-79.41403,31,10.0,True,28,60,119,1.0,0,5,3,True,100.0,10.0,10.0
3.8066624897703196,45.0,333,10.0,4,False,30,2.86,1,43.77617,1.0,2,19,-79.45076,28,10.0,True,1,58,125,1.0,2,24,12,True,95.0,9.0,9.0
4.442651256490317,85.0,151,10.0,2,False,1125,2.79,4,43.77523,3.0,5,1,-79.22903,18,10.0,True,11,28,132,3.0,0,11,12,True,100.0,10.0,10.0
3.5553480614894135,35.0,338,10.0,4,False,30,0.8,1,43.77581,1.0,2,19,-79.44904,33,10.0,True,1,63,125,1.0,2,24,3,True,100.0,10.0,10.0
4.31748811353631,75.0,126,10.0,2,False,66,1.0,2,43.66906,2.0,3,14,-79.38304,14,10.0,False,28,14,23,2.0,0,8,1,True,100.0,10.0,10.0
3.2188758248682006,25.0,0,10.0,1,True,365,0.29,3,43.72023,1.0,1,0,-79.57931,0,6.0,False,30,0,124,1.0,2,21,1,True,100.0,8.0,10.0
4.59511985013459,99.0,313,10.0,2,False,1125,0.25,4,43.76801,2.0,4,0,-79.37006,8,10.0,True,28,38,7,2.0,0,8,1,True,100.0,10.0,10.0
4.04305126783455,57.0,365,10.0,4,False,1125,0.31,0,43.64498,1.0,2,30,-79.39154,60,10.0,False,60,90,122,1.0,2,28,1,True,100.0,10.0,10.0
3.871201010907891,48.0,314,10.0,4,False,1125,0.35,4,43.66022,1.0,4,0,-79.37157,9,10.0,False,28,39,79,2.0,2,21,1,True,100.0,10.0,10.0
5.075173815233827,160.0,329,10.0,2,False,14,1.65,4,43.65971,1.0,2,5,-79.33095,24,10.0,False,3,54,110,1.0,0,6,7,True,97.0,9.0,10.0
4.787491742782046,120.0,337,10.0,2,True,1125,1.0,4,43.66627,2.0,4,8,-79.33896,32,10.0,True,5,62,110,2.0,0,5,1,True,100.0,10.0,10.0
4.0943445622221,60.0,79,10.0,4,True,28,0.29,4,43.66303,1.0,1,19,-79.42012,49,10.0,False,28,79,94,1.0,2,36,1,True,80.0,8.0,10.0
4.605170185988092,100.0,122,9.0,2,True,1125,0.81,4,43.63726,1.0,3,0,-79.4057,19,10.0,False,1,49,87,2.0,0,8,2,True,90.0,10.0,9.0
4.0943445622221,60.0,22,10.0,4,True,28,0.29,4,43.66143,1.0,1,0,-79.41973,9,10.0,False,28,22,94,1.0,2,36,1,True,100.0,10.0,10.0
3.8066624897703196,45.0,345,10.0,4,False,365,0.3,3,43.63547,1.0,2,10,-79.58118,40,10.0,True,1,70,75,1.0,2,36,1,True,100.0,10.0,10.0
5.117993812416755,167.0,154,9.0,5,True,365,7.5,4,43.65487,3.0,6,16,-79.45316,46,10.0,True,1,76,50,3.0,0,5,27,True,99.0,10.0,10.0
3.6375861597263857,38.0,355,9.0,4,False,365,0.78,3,43.63321,1.0,1,20,-79.58163,50,10.0,True,1,80,75,1.0,2,36,3,True,93.0,10.0,9.0
3.713572066704308,41.0,361,8.0,4,False,365,0.47,3,43.63401,1.0,1,26,-79.58302,56,10.0,True,3,86,75,1.0,2,36,2,True,90.0,10.0,8.0
5.075173815233827,160.0,361,7.0,2,False,1125,0.89,3,43.63793,1.0,4,26,-79.3996,56,7.0,False,2,86,122,2.0,0,8,3,True,73.0,7.0,7.0
4.9344739331306915,139.0,0,10.0,2,False,1125,0.27,1,43.62486,1.0,4,0,-79.48034,0,10.0,False,28,0,77,1.0,0,8,1,True,100.0,10.0,10.0
5.5134287461649825,248.0,178,10.0,2,False,33,0.73,4,43.66039,1.0,4,28,-79.38657,58,10.0,False,28,88,6,1.0,0,8,1,True,100.0,10.0,10.0
4.61512051684126,101.0,150,9.0,2,False,365,0.65,4,43.65228,1.0,1,4,-79.40121,31,9.0,True,29,61,62,1.0,0,5,2,True,80.0,8.0,8.0
5.0689042022202315,159.0,180,10.0,2,True,1125,1.09,4,43.75528,1.0,2,30,-79.4052,60,10.0,False,2,90,111,1.0,0,8,2,True,100.0,9.0,10.0
4.61512051684126,101.0,51,10.0,5,False,365,2.0,3,43.64277,1.0,2,29,-79.38282,51,10.0,False,30,51,122,1.0,0,8,8,True,100.0,10.0,10.0
4.248495242049359,70.0,107,10.0,2,True,365,0.68,4,43.70094,2.0,4,0,-79.43034,0,10.0,False,28,17,43,2.0,0,5,1,True,80.0,8.0,10.0
4.605170185988092,100.0,260,10.0,2,False,90,1.0,3,43.78484,2.0,4,28,-79.17419,58,10.0,False,1,88,51,2.0,0,5,1,True,100.0,8.0,10.0
5.272999558563747,195.0,346,10.0,5,False,180,0.42,4,43.65581,2.0,4,11,-79.35746,41,10.0,False,21,71,79,1.0,0,18,1,True,100.0,10.0,10.0
5.043425116919247,155.0,98,8.0,15,False,1125,0.42,1,43.7841,4.0,8,0,-79.17579,0,10.0,True,28,8,51,4.0,0,14,1,True,100.0,10.0,10.0
4.74493212836325,115.0,168,10.0,11,False,1125,0.87,4,43.78369,3.0,6,18,-79.17585,48,10.0,False,28,78,51,1.0,0,14,2,True,100.0,10.0,10.0
3.6888794541139363,40.0,338,10.0,4,False,30,2.95,1,43.7763,1.0,2,27,-79.44854,33,10.0,True,1,63,125,1.0,2,34,12,True,95.0,10.0,10.0
3.5553480614894135,35.0,90,10.0,4,False,31,1.14,4,43.81789,1.0,2,30,-79.33134,60,9.0,False,1,90,112,1.0,2,36,4,True,100.0,10.0,10.0
4.356708826689592,78.0,89,10.0,2,True,1125,0.41,4,43.64222,1.0,2,30,-79.38128,60,10.0,False,29,89,122,1.0,0,8,1,True,60.0,6.0,6.0
5.298317366548036,200.0,112,10.0,2,False,1125,0.29,1,43.71153,3.0,3,0,-79.30373,0,10.0,False,2,22,90,2.0,0,14,1,True,100.0,10.0,10.0
3.8918202981106265,49.0,9,10.0,5,False,7,1.58,4,43.65492,1.0,2,0,-79.36292,0,10.0,False,3,9,79,1.0,2,42,4,True,90.0,8.0,8.0
5.41610040220442,225.0,77,10.0,7,False,1125,1.94,3,43.64963,2.0,4,17,-79.39203,47,10.0,True,5,77,122,2.0,0,8,8,True,100.0,10.0,10.0
3.6635616461296463,39.0,349,10.0,2,False,30,1.72,1,43.77583,1.0,2,30,-79.44906,44,10.0,True,1,74,125,1.0,2,36,7,True,94.0,10.0,10.0
4.48863636973214,89.0,259,10.0,2,False,1125,0.55,4,43.68811,1.0,2,30,-79.50417,60,10.0,False,5,90,80,1.0,0,5,2,True,100.0,10.0,10.0
5.780743515792329,324.0,87,10.0,2,True,1125,1.0,4,43.65657,2.0,5,27,-79.38299,57,10.0,False,1,87,6,2.0,0,5,1,True,100.0,10.0,10.0
4.382026634673881,80.0,49,10.0,2,False,1125,0.62,4,43.64284,1.0,4,0,-79.38122,16,9.0,False,28,16,122,2.0,0,8,2,True,100.0,10.0,10.0
5.857933154483459,350.0,23,10.0,13,False,1125,1.73,4,43.67415,4.0,8,17,-79.31319,23,10.0,False,7,23,133,4.0,0,14,3,True,100.0,9.0,10.0
3.1780538303479458,24.0,265,10.0,4,True,365,0.29,4,43.73527,1.0,1,18,-79.27152,39,10.0,False,30,58,57,1.0,2,36,1,True,100.0,10.0,10.0
6.3473892096560105,571.0,73,10.0,21,True,1125,1.0,4,43.77208,5.0,10,21,-79.35216,51,10.0,True,5,73,48,5.0,0,14,1,True,100.0,10.0,10.0
4.653960350157523,105.0,359,7.0,2,False,1125,3.16,4,43.66816,1.0,2,24,-79.39886,54,8.0,False,3,84,3,1.0,0,5,4,True,75.0,7.0,8.0
4.74493212836325,115.0,61,10.0,2,False,1125,0.48,3,43.64982,2.0,4,1,-79.40804,31,10.0,True,28,61,119,0.0,0,5,1,True,80.0,6.0,10.0
3.6888794541139363,40.0,325,9.0,3,False,1125,1.25,3,43.79101,1.0,2,0,-79.31617,20,10.0,True,3,50,65,1.0,2,42,3,True,93.0,9.0,10.0
3.4011973816621555,30.0,294,10.0,4,False,1125,0.63,3,43.79214,1.0,1,0,-79.31451,0,10.0,True,29,19,65,1.0,2,42,2,True,100.0,10.0,10.0
3.332204510175204,28.0,235,10.0,4,False,1125,0.65,3,43.79093,1.0,1,1,-79.31624,1,10.0,True,29,1,65,1.0,2,42,2,True,100.0,9.0,10.0
4.31748811353631,75.0,365,6.0,2,False,365,0.32,4,43.64281,1.0,2,30,-79.38318,60,10.0,False,28,90,122,2.0,0,8,1,True,80.0,8.0,8.0
4.276666119016055,72.0,9,10.0,2,False,90,0.65,3,43.70205,1.0,2,1,-79.2932,1,10.0,True,7,9,115,1.0,0,14,2,True,100.0,10.0,10.0
4.605170185988092,100.0,90,7.0,2,True,365,0.65,4,43.70118,1.0,1,30,-79.28734,60,8.0,False,28,90,24,1.0,0,5,2,True,60.0,6.0,6.0
4.543294782270004,94.0,1,10.0,7,False,150,1.0,3,43.66693,2.0,5,0,-79.33331,1,10.0,False,30,1,110,2.0,0,15,1,True,100.0,10.0,10.0
4.605170185988092,100.0,152,10.0,2,True,1125,0.32,3,43.65626,1.0,2,22,-79.36466,32,10.0,True,28,62,100,2.0,0,5,1,True,100.0,8.0,10.0
3.1354942159291497,23.0,345,10.0,4,False,8,2.62,1,43.77605,1.0,1,26,-79.45013,40,10.0,True,1,70,125,1.0,2,34,9,True,98.0,10.0,10.0
5.293304824724492,199.0,0,10.0,2,False,31,3.55,4,43.69152,3.0,6,0,-79.35423,0,10.0,True,3,0,17,3.0,0,14,13,True,95.0,9.0,10.0
4.997212273764115,148.0,0,10.0,11,False,1125,1.59,4,43.65569,2.0,6,0,-79.37309,0,10.0,False,28,0,79,3.0,0,8,6,True,97.0,10.0,10.0
4.787491742782046,120.0,36,9.0,2,True,165,2.0,4,43.69969,1.0,2,11,-79.39127,29,10.0,True,1,29,83,1.0,0,5,7,True,97.0,10.0,10.0
4.605170185988092,100.0,364,9.0,2,True,1125,2.75,4,43.76355,1.0,2,29,-79.24237,59,10.0,False,1,89,132,2.0,0,14,10,True,92.0,9.0,9.0
5.0106352940962555,150.0,33,4.0,2,True,90,1.0,3,43.64808,3.0,8,7,-79.41907,13,8.0,False,28,33,119,3.0,0,14,1,True,80.0,8.0,6.0
5.298317366548036,200.0,0,10.0,7,True,1125,1.15,4,43.67392,2.0,4,0,-79.39537,0,10.0,False,14,0,3,2.0,0,5,2,True,100.0,10.0,10.0
5.4638318050256105,236.0,124,10.0,2,False,1125,1.42,4,43.64854,2.0,5,11,-79.39156,41,10.0,False,28,71,122,2.0,0,8,5,True,100.0,10.0,10.0
4.709530201312334,111.0,156,9.0,2,True,365,1.18,4,43.66924,1.0,4,9,-79.30141,36,10.0,False,30,66,116,2.0,0,8,4,True,85.0,10.0,10.0
4.787491742782046,120.0,0,10.0,2,False,14,1.03,4,43.67537,1.0,4,0,-79.37751,0,10.0,False,1,0,104,4.0,0,14,2,True,80.0,8.0,10.0
4.204692619390966,67.0,339,9.0,3,True,27,8.0,4,43.75128,1.0,2,12,-79.24993,34,10.0,True,1,64,11,1.0,2,24,8,True,93.0,9.0,8.0
5.58724865840025,267.0,179,10.0,2,True,1125,4.09,4,43.64518,1.0,4,30,-79.38848,60,10.0,True,1,90,122,3.0,0,8,9,True,100.0,10.0,10.0
4.77912349311153,119.0,121,10.0,7,False,1125,1.24,4,43.64118,2.0,6,11,-79.43391,21,10.0,False,1,30,103,3.0,0,14,4,True,100.0,10.0,10.0
4.762173934797756,117.0,0,10.0,2,False,1125,0.71,3,43.66665,1.0,2,0,-79.31595,0,10.0,False,29,0,133,1.0,0,8,1,True,100.0,10.0,10.0
4.356708826689592,78.0,91,10.0,2,True,1125,0.31,4,43.64255,1.0,2,8,-79.38341,38,10.0,False,29,68,122,1.0,0,8,1,True,100.0,10.0,10.0
5.7899601708972535,327.0,313,10.0,7,True,300,0.63,4,43.63566,3.0,2,0,-79.405,8,10.0,False,28,38,87,5.0,0,8,2,True,100.0,10.0,10.0
5.817111159963204,336.0,173,6.0,2,True,300,0.53,4,43.64996,1.0,2,30,-79.3814,60,10.0,False,28,90,6,1.0,0,8,2,True,80.0,8.0,6.0
4.867534450455582,130.0,341,10.0,2,False,1125,2.0,4,43.69326,2.0,4,12,-79.33662,36,10.0,False,1,66,93,4.0,0,6,2,True,100.0,10.0,9.0
